BusinessEntityID	(No column name)	CustomerLogin	PasswordHash	PasswordSalt	rowguid	CustomerEmail	SendMails	CustomerGroupID	CountryCode
18782	IN	JoshuaAThomas	gvDhu/Ep17dL0g/8ZRy9bCE0sBPB6tiJnIU/yiB3yv8=	99C0waU=	16436C63-D377-4BD5-82A7-FF75648ED7B7	joshua12@adventure-works.com	1	1	US
18783	IN	850428575	UaFCpdTkcKbFYaX5z5QKZCsD5ig2jn3EzzFvEhMCxdg=	6xCtRQw=	4B562744-273C-4893-B8F4-23F1EB3AF9CB	meghan3@adventure-works.com	1	2	US
18784	IN	MeghanIAlan	zoJJAELhYGjCAurxKd+gW8qD+5Ta85Vi5Hts7At7ISQ=	kDBBt2M=	4E158F0E-5002-491E-8E36-EF7A0E7A7FB1	meghan4@adventure-works.com	0	1	AU
18785	IN	33264387	f/CUv/7m1AXtE9NenwCrK0lRJ0LjSCUKvKopUuAuTcA=	8rqnVmA=	C6943DC4-9B6B-4201-8FF7-489C05B880B7	joshua13@adventure-works.com	1	2	AU
18786	IN	JoshuaJWhite	3SsFHORqB/S5TTg7KTwePiMgT7XmhZP4ido7Qr2tqLs=	IEqlMJA=	3E43ADAC-0B76-451E-A796-1C443E5D98FD	joshua14@adventure-works.com	0	3	US
18787	IN	MeghanAJimenez	SguW1KOdqKoEhnPAjBIXQWuJBWZgN/znm4DgYRP3KVs=	kgeVH9Q=	5DD31D83-2E8A-412F-BF07-F93CE3489631	meghan5@adventure-works.com	0	1	FR
18788	IN	JoshuaLHarris	YI30PuhJL4dGG/PeZS6jf8b356miaejIIfUFfeCZAlI=	UIuGdfw=	BEF43D64-6781-44A1-96D9-B1FA5A86DA39	joshua15@adventure-works.com	1	2	CA
18789	IN	283082093	V8y9d0mQ2hc+FrSG8I+XEVcIdDVLjqXfAp/znkIyq+k=	+Kr/zMI=	CE1774A4-0D74-4958-AA0F-B899966EF03B	orlando8@adventure-works.com	1	3	US
18790	IN	MeghanJMoreno	iRqgW++6IpOZtbH8eCAbxdg2FGDmva9E03650btNi5s=	qaNRH+s=	2BDC3B90-1678-4744-A7F0-09DFC0039757	meghan6@adventure-works.com	1	3	AU
18791	IN	MeghanPMunoz	MQm/9Zr9ZNUiUxl6K1NGSNXrc9UL6kDsVIA9gkangVg=	Eq/gzVg=	9063ECE2-9354-47E9-90AB-D9050F8201B7	meghan7@adventure-works.com	1	3	GB
18792	IN	JoshuaAMartin	AiH1MNJLK4iDMNcgacFgapjJJ38EIOvzsTFClxMyuDI=	3SRPNR4=	4221B37A-EDAC-4E98-A61A-D8FC7B4ED498	joshua16@adventure-works.com	1	2	CA
18793	IN	JoshuaFThompson	/IiZGxvjkw8JAdJLshr/5NQZYHc0M0WsKUNY+Tafams=	op9bI2Q=	998A1751-0301-48BF-B981-4E50D518E0D2	joshua17@adventure-works.com	0	1	CA
18794	IN	JoshuaAGarcia	Lvv0nFLem2lwiCrmW1NtmDHnPzZlDI8mDy8a4bKoq7I=	/Bj6Sd4=	12BDBB41-8C8A-462E-B527-368348BC167A	joshua18@adventure-works.com	0	2	GB
18795	IN	MeghanAAlonso	/PcPU8Kmwml0nMa2+YrpiUd8LOeGZp0WRxrtWicH4j0=	gAF6O3E=	06781F46-D9FC-4637-B891-3386286B4C2B	meghan8@adventure-works.com	0	3	AU
18796	IN	JoshuaMMartinez	44LQjm47Ky+YZoiPTF48xskYG+kMsff7scmwoKSF10I=	su9Ig2Y=	22C00ACC-6ABD-43C8-99E6-3023B791E2E1	joshua19@adventure-works.com	0	3	US
18797	IN	855643781	OFaMH6ekfXe/StOJ4RHepz8aMf75ibX/ZlaoKfNeSSE=	G2/EAIY=	D15F4416-2B96-4E4E-A93E-C9B3945BAE14	meghan9@adventure-works.com	1	3	AU
18798	IN	JoshuaERobinson	rlZli7QHWHDdtT/SddIT5qsPz1AC5XU2kaIFwMg6IcE=	DK1IPIE=	99D9665C-7414-4907-BFCA-0BB35E8562C9	joshua20@adventure-works.com	1	1	US
18799	IN	MeghanEGutierrez	1BzHgryuCmd/GisBALW1C/I47yDofaDOiardJsukpSs=	JoEdDZg=	3C943569-946B-4F13-A836-D95404B69725	meghan10@adventure-works.com	0	1	AU
18800	IN	MeghanITorres	EMWl48YoNT3qTuGOXMm1ZbMgV59aQVe1OAzTAZJDxjc=	NT/T49I=	348A6229-4F12-4BEE-87CF-FFE0E7D714FC	meghan11@adventure-works.com	0	2	AU
18801	IN	JoshuaAClark	E++9a3PAeGt53rjgyldHkJpL9H5WFgm30swLSKPwWJk=	1G2sKRc=	07D72248-E019-49F8-9938-667B3A764950	joshua21@adventure-works.com	0	2	AU
18802	IN	JoshuaARodriguez	ZaEmmI1GCYAeNelNF50y11+kxBocehCi/QX8a/15QJI=	pARTPMI=	BD1609D5-8D42-49FE-B838-3820693D8D97	joshua22@adventure-works.com	0	2	CA
18803	IN	JoshuaCLewis	UzdGEYH/clQQg7hI8tvnd0JNga9sD+6MtB2WU76UjLs=	lO5Zv+8=	809423D8-2801-40A6-996D-B00400D93A22	joshua23@adventure-works.com	1	3	US
18804	IN	1646133204	D9kpNgdtlO7o5f2AWF7GtY1pf0TdL+7g6TkplW6jxjE=	6ym6Nig=	6F70CEE8-EF39-4E68-A7B2-7751CB81A240	meghan12@adventure-works.com	0	1	CA
18805	IN	JoshuaLLee	Un/TOTd4ixEuPf9XVWlCk2WD8Ya8n0oSkAZA2b7qPO4=	uIA10SU=	ACB4AAF4-2C81-4171-ABA9-2700B9A7F926	joshua24@adventure-works.com	1	1	US
18806	IN	MeghanRGill	Xz4AgjLeVeed7kUDxNbfFvRGY5JALsdUR8E3aU6UxiI=	1PIT7kw=	C5ECB03B-C275-4A5C-A748-0C168891EE82	meghan13@adventure-works.com	1	2	US
18807	IN	JoshuaWWalker	xTGuv4LJhMzDw7sG4JquPUvRYCDoIeUgOmxXCKOQVsw=	DDo3SZ4=	0B36E899-D7BB-4ACB-850F-66E735D9E9C3	joshua25@adventure-works.com	1	2	US
18808	IN	MatthewJSmith	vuce6DixWa8ZLvpwJn14Tls1kl9yYNhrCepJt6Xd5Vg=	MzAF40s=	855B4856-A2B8-4F49-A3A6-F4E3E99ECBF2	matthew6@adventure-works.com	1	3	US
18809	IN	MeghanWVazquez	pzGOcTqnvPJLXcpwG9e3wP5cyBNrHemHmC9Sv/rs8z0=	ZmQEuMg=	7C3FB1E0-CB1D-4885-B6C2-87EE338CC8F3	meghan14@adventure-works.com	0	2	GB
18810	IN	143651612	I2aJqr/hWhmwDLJzqUQkFaCtjoXl9DnVaft5emlD/x4=	z+emk+A=	44BCFB49-40F3-4FFE-8F06-AC4377C23ED4	orlando9@adventure-works.com	0	1	FR
18811	IN	535361280	EVM6q2JZ4p9UGWinu31DAJHhcxQRV/OUXvopeHX9sUA=	HCwjcsc=	179D1FC9-8BC8-425B-AA3C-8CF360563C1A	meghan15@adventure-works.com	0	2	GB
18812	IN	1856241881	pQpayVkKLQLYaUKgFJSyIvOsisvjQG5+NnEVQEVnfHM=	Gth+7Fs=	66E3B693-536D-40A8-A650-F3589B89E923	matthew7@adventure-works.com	1	1	US
18813	IN	MeghanASerrano	/ITsUC9Tu0TSe+nThDSEhujIUUND4myvq2ar+S8ivqE=	WCuuWVM=	1B8F1310-03AC-43B7-837D-BD17A53B5E7E	meghan16@adventure-works.com	0	1	US
18814	IN	MaryBRamos	ZHQdDZY+Vh3uUEXs3qwMS9rpZo9C7mDIyyNOLPX5b/w=	g7oAUTc=	0E9EA985-AD9C-484E-8414-1E59A0642F37	mary38@adventure-works.com	0	2	AU
18815	IN	MeghanKCarlson	TQu9ZlhfwcEvkdQlQDkylYDMc6+aWNgAJChycoe0sHU=	Flb6WUo=	DA2889AB-D1AB-4B53-9458-FC25E8BB52BD	meghan17@adventure-works.com	1	1	FR
18816	IN	MeghanLSuarez	QOX15aESb+uYdO7So7LJbEox6xwHOucrvkyeX5v8Znw=	kmcPeDE=	6F4F9004-6D9E-4F27-85F2-6DF088DD57B5	meghan18@adventure-works.com	0	1	AU
18817	IN	MatthewAWilliams	CQTGaLtnCcCUojt0+1wXBDVwxU7KxOWSwOTSRPXZ0NM=	9VQRIdU=	5E5CEC02-78F1-4E18-873A-F5787BAD93EB	matthew8@adventure-works.com	1	3	US
18818	IN	MatthewJJones	+PH7P9XyT7BVOJzmtar7I4nkEt09WpSxfNLiQFM+4vM=	DV6FG74=	97E8B2E0-7496-42FF-97E6-B49CF06A81CC	matthew9@adventure-works.com	1	1	US
18819	IN	MeghanLSanz	ctTJDtf3zCdcCb6e7yDukdU8yyL41txlgvfa+Y4qi5A=	rTQgc+Y=	292B635E-9FC2-46BD-905E-F1214CEE9254	meghan19@adventure-works.com	0	2	AU
18820	IN	MeghanERowe	Nj8gsTBZcz4Jxh71dH2jvgydvUgnrsB1GoeSrKclxAY=	PIUM/wI=	17FBC929-8100-413F-B023-A6CD57134F1E	meghan20@adventure-works.com	0	3	US
18821	IN	MatthewWBrown	MalbrewCNUx0lgYlHoWTRsO/PlRFJqH61Wp3WTZwF80=	x9DNyMs=	D98E2048-E064-4771-AF25-877CA581A7E8	matthew10@adventure-works.com	0	3	US
18822	IN	MatthewSDavis	0vYEFv4QmCbsR23WP8MnIt5AMBAp7AS7WHpPguTgjZ8=	ZpfJg3k=	67EBD6C1-D019-4179-B54D-41302B7D7F47	matthew11@adventure-works.com	0	3	US
18823	IN	MeghanEOrtega	cNzGy+TWa8DuflCuLb8zC7xQlmdn7P+BJIcq6i8bQGk=	Xy959nI=	A2998D64-1B5C-4492-A6C0-961951487DE0	meghan21@adventure-works.com	0	1	AU
18824	IN	545969702	kDAw51cflWC3Nlpac657q2YpN4iNNx+XX9eC09H/MHo=	SU8VgL0=	6FB4B6D4-B6B7-4BB5-90DC-788A506BB4B6	matthew12@adventure-works.com	0	2	DE
18825	IN	DanaKMartin	NZkg0PKVjDpyh5gxQu6DFGeYQMmmgMFMyA1pfLwpl7U=	4gqRCF4=	49F1D9C2-E565-4218-AB0C-15B152CF3744	dana16@adventure-works.com	1	3	US
18826	IN	1161563644	MUFRQwzidBSwUPMH4GB+ssnRV0Hahi1pXvKVge+7q8c=	xjHxrow=	C680CBFD-7BCE-4ED7-B693-93AC5C4C3F4B	dana17@adventure-works.com	1	1	DE
18827	IN	DanaMRuiz	/p9Pi/1B8MClx1hj3mTSpbxS+tSk35eMI4gXrgmFPgg=	7Rke/FE=	4A4B2150-4C67-4B65-ABCE-ACAE5C7F76B7	dana18@adventure-works.com	0	1	DE
18828	IN	MatthewWMoore	nwCmETCw1KRZXZtRi+ypLgWpiFQYpEQbsbPZTNyNE0A=	3SSYxZ4=	7628FDFC-F00B-45DF-A38D-A5E7920484BA	matthew13@adventure-works.com	1	2	CA
18829	IN	DanaCDiaz	DvHtgz6FGp9ku36bLz/pDwBNHkWoOkdgvULe0/26Ezs=	QZx7aKo=	2FB3A90D-6F96-45B8-8A98-1C95D3C6E851	dana19@adventure-works.com	1	3	AU
18830	IN	961847816	TUHQ6qdKvo2sqPha+0qjj27mWBNJlYnj54YehCaCYi8=	CNJD8nI=	4EE9016E-4447-445E-860A-59C5E3E56FFF	dana20@adventure-works.com	1	1	FR
18831	IN	1345650105	8jVril6HxJuUXf2y6FQ4Dt4lD6OEA8LUjKAsU4IaGzA=	WAByCTI=	A7B376AD-EEDB-47D4-AB60-D4E779B239C4	dana21@adventure-works.com	1	1	DE
18832	IN	MatthewLTaylor	U0J3kTtqOIOItMuvMj3hy4Id6Ly8Gj8kS+qXX/f1/uA=	4hVOsew=	03999D51-855D-4CD5-8AB5-31052B23228F	matthew14@adventure-works.com	1	3	US
18833	IN	DanaDMoreno	2p8650m5X7c469rGBNiL2KoSUTKuXFQXlNutwoTRGDU=	4f/uWPw=	538A8CD2-FCD3-4608-BED0-19EE61E2C373	dana22@adventure-works.com	1	2	AU
18834	IN	2084167654	d+vgCD2J/2MaVBf/Zm7GQfe2RbbUh79tfZ5taVwE0/g=	YByLpRQ=	637D72D9-D954-45CC-AE65-D59D83F3DDE4	matthew15@adventure-works.com	0	3	US
18835	IN	MatthewKThomas	PuV6arYs47jKiam/Ob6M8EhZPV9wBs0fEmTSWLUIvx8=	ARCl0jU=	4BD06660-C807-46D0-B2AD-14B5CB87CB33	matthew16@adventure-works.com	1	2	CA
18836	IN	191246696	0rSCgJy8zOysrJ1HHdaUoGoF70Uje1D0Bs3+pP/dNFQ=	lsivj/g=	2CF60CEF-5060-47C9-AD9F-1E2C0B26AAB5	dana23@adventure-works.com	1	3	GB
18837	IN	DanaJAlonso	cMXijc3mGpcI2rnhpBP8wMD8CiBKKSN4YisGo44HLWk=	6m4qGok=	BA51038A-BE08-49A3-84AC-A3081D594009	dana24@adventure-works.com	1	2	US
18838	IN	2055916512	Z1jB3l880ipVVj6PcqGlmozzZSoJgC8nu5RksdGUp5c=	oiCJD8I=	D0630ACC-A88F-4B1B-A051-CE8A1308336D	brandy0@adventure-works.com	1	3	DE
18839	IN	1166236002	i6hIrzSogseA0T/fArZPsHU5hYyvEIEEEANrKgVjgDc=	zZlkwj0=	E9936C79-2468-4368-9F35-DEBCEEE88ABD	matthew17@adventure-works.com	0	3	US
18840	IN	377153596	cimL1o1SoZDp9jFv7OY/p57k/1g93HyXuiPqNg2hG+0=	z+WBzP8=	C58C2278-9BE2-4327-8351-0F5C12CD91C8	matthew18@adventure-works.com	1	1	US
18841	IN	705099602	LVZg9f4snsW7oP1BYppWfg+oJJJQwMwPIvPtvSCrvgI=	K0E9pSk=	E2AFBCAF-9639-44FE-8671-43BB71507B98	matthew19@adventure-works.com	1	3	CA
18842	IN	BrandySSai	wZLLJwF5TuNMDfmJhM89IlPTWbLUsiav3cfy+DWlA18=	rMWjQcs=	08D37DC5-ADC6-42B0-9173-C983B68FB054	brandy1@adventure-works.com	0	2	FR
18843	IN	MatthewFMartin	eZ4TnkjTnFkicf4Hg9NJL4C+3iVhmcCAhUdqezmI64I=	L1b2ERY=	D415CFAD-C1F8-41E3-9BE4-BB402E7D6BFF	matthew20@adventure-works.com	0	1	US
18844	IN	135521552	wAQolgGIiO8AsuuExsqUJ8pIv+RmPqkOqMMvhuJhEWg=	+CEu+Wc=	091A4738-A156-4582-9030-39BAA6A6E264	orlando10@adventure-works.com	1	3	AU
18845	IN	BrandyJArun	Ak/8V2cB25u1c74z0EYCBQJvyemJ2JtvrsNFSrP00aE=	ML8sgw0=	7171B82A-C513-40E5-AA4A-4CD108C3F52E	brandy2@adventure-works.com	1	1	DE
18846	IN	899116934	YhpHeuIzIkFu/E+WVsMdycWhiAZzODCbO7fX/Bq4UtY=	TqiqIhQ=	13FC6147-3AD0-4189-B2EC-B49BCF681B2D	matthew21@adventure-works.com	0	3	US
18847	IN	MatthewLMartinez	InBdJ9o0Bjxu2V+1x0lwezHcjwA3uujA9iBZbgaZV9U=	jovnN68=	646BDA1C-5060-4258-966C-429E6F62E5F2	matthew22@adventure-works.com	1	2	CA
18848	IN	BrandyAMadan	Yvf2gTpQGio4VJg+S/EDw2uc5e+KqeC8CX2cRdlPmy8=	owPX1b4=	6E8D9F07-127B-4FD6-8451-D207F9DB6F86	brandy3@adventure-works.com	1	3	AU
18849	IN	MatthewDRobinson	Hf7iy7VZjLb33AqE2UDGKftEAwyyF0XkrrSgFvz/zis=	mLB4HUc=	D0064C5C-59A8-40AF-B896-07A945C94989	matthew23@adventure-works.com	0	3	GB
18850	IN	BrandyWSrini	X/SJZI83Ds3Dc098zm74iTfPvXlVe/1XVp+iMRPjfV4=	mQ3za8k=	F20ECB51-1F32-4721-9FCC-B8695838CF9F	brandy4@adventure-works.com	0	1	DE
18851	IN	BrandyPPrasad	VWpPWtqCnYUY93noYla8/EP1N9u3qPK/oiHH60XwIK8=	6etvS/E=	A1D7D847-2316-4B4F-8A4D-2C70E73D311D	brandy5@adventure-works.com	0	1	AU
18852	IN	MatthewLClark	bfQuaijX8e/BSxmyO+FHA2QqjHmylQGLUdymYARWg3Q=	mNGo/Ig=	17BABFBA-8F03-4B54-BA68-0B9F6B2B26AC	matthew24@adventure-works.com	0	3	US
18853	IN	892564611	o1sq9m/NhSpu94a8O0J8IhD1Ld/TkQPRIUH+frlvR5Y=	8Hvg9s0=	A1BF6F58-00A4-4367-8B7A-9A7D8ECEB745	brandy6@adventure-works.com	1	2	AU
18854	IN	BrandyARana	VeZGaMenB+FITZHABpiXD/cKadL3Bc9fAfJTrMxqek0=	hHqBv5E=	6C010AEC-9174-48CE-99A8-3C8DB1E19F57	brandy7@adventure-works.com	1	2	FR
18855	IN	1958896435	4+QP3azI4ohYip37rH8ItJBQefIatG2AxXPBT+TQ1zY=	HYDzjpo=	7374CDE2-CE67-4975-BC09-6CA4D16B07AD	brandy8@adventure-works.com	0	2	AU
18856	IN	1775383421	9J3Pc3bB+ug5T3g5Xr3mlvTHsa7HxJYk//ZLCEEl4PA=	PKNrCEw=	69850A42-F5AF-4D0D-9FEB-EA9AD786F8DE	matthew25@adventure-works.com	0	3	GB
18857	IN	203110338	so71Z5EWQamoxjoxMGa/QBSxNG0jod0ZyTyc8pykgYs=	3lIyHDw=	391B743E-CFDC-468E-B3AC-0BC67C67CC01	brandy9@adventure-works.com	0	2	FR
18858	IN	2007012877	O6Kfh4BmznnIEl/zgGucSmbnLWPBggrcCR389NSv4Hs=	GWR9Tz8=	6159423B-37C7-4CB7-878F-5B0F17A3B42A	brandy10@adventure-works.com	1	1	AU
18859	IN	OrlandoHTorres	hTMNmW+Jszc7O1WW8KkbGrx9lB8/g5lUHmwIad6WS/s=	16XgSyM=	CE96A7BC-4594-41FD-B911-6750327842A2	orlando11@adventure-works.com	1	2	GB
18860	IN	355927901	aTxRh8a7xmzaOSNNSom93MvM4ZaKShkUzKe2Lpwp5jY=	UySXqkY=	025E003D-122F-40AE-9913-0D689D686D23	brandy11@adventure-works.com	1	1	AU
18861	IN	1348113199	Brto5I3cJAj7inX9kmPlZbbx6bpHEuntdyjUTbA7llw=	toAatLc=	4FC97278-E2FE-42E5-8D03-0A1A8D90E0E3	matthew26@adventure-works.com	0	2	US
18862	IN	864734856	DWBimeKQkSrq+yumDYWAzdLPnoTZtIw4QpksgZLBoOM=	kw3JQkA=	88FF37A0-A245-4BE1-A562-24ACBF4D6176	matthew27@adventure-works.com	1	1	DE
18863	IN	489211982	YiVj1UICAvwsXq11s6cnXz8B8zlz55dkKUu8lWd50Ig=	ufgmwlQ=	ABD22FE0-66BF-4F05-88A6-7AD36C50EE0F	andrew9@adventure-works.com	1	3	CA
18864	IN	BrandyBFernandez	x9yFu/4h0gOZsKBpdU1QznyJKUOPFbkk3DPhGAxU9gY=	+ABp9og=	F16F72B6-615A-4F01-BB53-AA62E0E8F13E	brandy12@adventure-works.com	0	2	AU
18865	IN	BrandySLopez	WEGO0wFeKzhgoGcKtgPO8y1iionirkZosN5oXGfWzsk=	gPV7UOE=	B78F77E3-C49A-41ED-969D-656C47503D1F	brandy13@adventure-works.com	0	1	AU
18866	IN	BrandyLMartinez	T3TK+y/vdBdoLt4MEC4SDiPMksGebdAde79xWqKQtA0=	RHw7lxU=	A6E8CB62-6EE8-4D8F-A91C-784C1DAFE02F	brandy14@adventure-works.com	0	1	GB
18867	IN	AndrewFJohnson	MhID22ErD5qyA0ka0tR9UM+cFB4hWDV/t+rWRSUhDfY=	bOBA2wI=	6F08DB45-F56C-4AEC-B1D7-32CA5A16B72D	andrew10@adventure-works.com	1	1	CA
18868	IN	AndrewWWilliams	+UULkNi2kVmlFKO1Sf5IEuRmBNGx3VI0/mV0S9H/NFY=	pBzRqxo=	7FD9D6D4-2036-4745-9E69-0D507C02D6C4	andrew11@adventure-works.com	1	1	DE
18869	IN	AndrewCJones	SumMM9PJdrG9bxdE6Um0d5xnaf0Ps7JlZLkw9QHj5Qo=	mxTTsBg=	AF49555E-0084-4D5C-A7E6-9B3B089C6E14	andrew12@adventure-works.com	1	3	GB
18870	IN	122118824	vONyKl8e0RWrBimlSHTedNxLNs9rZK80t2wHX5vz5Dc=	+ntYkKc=	E16744EC-8F19-490F-9996-87C2A6040270	andrew13@adventure-works.com	1	1	US
18871	IN	653698479	brafSAt/EpZpIjhzsSvLVxDBzqbveTSwNO0kxAjop6c=	Mk04Ckg=	EA485E4A-A15B-4CB7-9658-A4A6794DD7EF	brandy15@adventure-works.com	1	3	AU
18872	IN	AndrewCDavis	xZFAcE1zrWgBUHkkx3/L5IkYZltHxxZceqh4qI1x4ow=	T/V/QGk=	4FE196DA-0547-4EAB-B1B4-BB0442C85716	andrew14@adventure-works.com	0	3	US
18873	IN	403830886	cf5G6rH5gCZP6DCnmudy1IwrTxQIk5qcwpLlhKa3yao=	5ZkwvKY=	1F8B2DAE-EFE1-4CCA-8DC5-305DD148B9C7	brandy16@adventure-works.com	0	1	FR
18874	IN	BrandyCPerez	+BWZBGYqPGJnw5zmvYbm28+I9c+TWBeQ/GcL2Nse2xs=	CUj4I3E=	8D8AA29A-1D21-4B21-83CB-2B971D543A04	brandy17@adventure-works.com	0	3	US
18875	IN	WhitneyJSuri	o3L4PWnA88vB5PjzvmF3R0ZA/i2GSjdFd+vukdk9R5c=	A8O8d4U=	83D4D6AE-60C8-430B-83AE-F4AF9A9DBCF6	whitney0@adventure-works.com	0	3	AU
18876	IN	AndrewCMiller	Q9M1K8/czJCuHyZN7ogiE1TrQ03mnTGaETIEM9DnNlk=	kEJ8ouU=	42023FA7-94B7-4B41-AD18-508807A67083	andrew15@adventure-works.com	0	2	CA
18877	IN	687421705	/qQhdOmaLS+CRywdTrUdqV4x8uzsVGHWFKYK0Ki4avA=	vl8vl6Q=	06B14CE3-144A-4C14-ADD8-6AE17ACC78C9	whitney1@adventure-works.com	0	1	US
18878	IN	AndrewRWilson	gFKhHUzF4L8Z0Mzr15RdLHF9wDcG08gprxi3zSKxTCU=	VF1nLLQ=	3C110EBA-736C-484B-B716-BA4872C539F8	andrew16@adventure-works.com	1	2	CA
18879	IN	AndrewAMoore	7D6GtZdpyTp0R5OUWyLUrd/T8ujYHeC4h9QRrX0P5bM=	gCJUUo0=	E8A3AAA0-D900-471F-96D0-E3EECE7E3375	andrew17@adventure-works.com	0	3	CA
18880	IN	OrlandoADominguez	7xQuglitWSk34DipYNDHARYBa+aij6NWfAYuvC/Fd3c=	A5pP4OA=	680962E3-FCA1-418A-A270-21C57B5608C4	orlando12@adventure-works.com	1	1	FR
18881	IN	1067224955	hR1W2GXDZpcnaxv8/HYbhHByxMd0SYxttwreqasB8mc=	CLoXQ90=	66454E70-066D-4434-ACB6-7625DE1FA849	whitney2@adventure-works.com	0	1	GB
18882	IN	AndrewBTaylor	UsWFdPyXA6Plg16OPNxP2A9EULDKO2m2/V1Y3tzXw5U=	GU4ming=	5401062A-74B4-4C26-839E-8A41E925DE54	andrew18@adventure-works.com	0	3	US
18883	IN	WhitneyFPatel	rlfLAIkjntTh1X5octbLSZ5b1/shxzgVXV2AnIrmQqA=	OjC2P7k=	C1BF61CD-1BF3-4560-BDA9-4D6E77B0C9CB	whitney3@adventure-works.com	1	3	AU
18884	IN	966331022	Jd9qaNNal0knt6mzg+nbe2zsQdGoJvL5wLjkMP+WqmU=	DNh0lts=	F2DBAD99-4DB5-4CC1-8659-F94943655AD5	whitney4@adventure-works.com	1	3	AU
18885	IN	927796261	eo4ntbb4xZFNr6st3BcJvplAkbiwVYRdlR+sUe6mMbc=	kaPPgpM=	B253BC1C-8E40-44AC-8AA3-FD3471C97A4C	andrew19@adventure-works.com	1	1	US
18886	IN	AndrewCThomas	r4Rzp1XAqeit1ETG883551afq6pPyY+DHQQX9LrY8xk=	xrodzmQ=	CC09C357-EDAB-48DD-884F-5D751F3BEA8F	andrew20@adventure-works.com	0	2	US
18887	IN	61057021	aSyNyoYprfcpNuMB04BQ5rxPmYVSbyVtHQKEDvLksnk=	4nnkn4I=	933C7DB6-99D8-4280-9D21-F968F05F6CD2	andrew21@adventure-works.com	1	1	CA
18888	IN	WhitneyDMalhotra	rxxCI8GUggXu2mtVa29vAXTZqURxxWWngIpG+/Z11tU=	RcSIviI=	1F57001A-2385-4DDB-B956-E2E140C9F43A	whitney5@adventure-works.com	0	2	AU
18889	IN	AndrewTWedge	9LyTqhzk4FouNqfv8l34h/kymFG1L4xhOxGIt9urYUU=	rxNF3Ng=	271D04A9-8129-4273-A1ED-6D709ED30799	andrew22@adventure-works.com	1	1	CA
18890	IN	TamerASalah	YERNvj4IiIWeEQHS58do7n3UMqyRfH+xkvihLMfRhVw=	1EzRPMM=	94F17B48-3AB7-4747-A725-46C957F3B6F1	tamer0@adventure-works.com	1	2	DE
18891	IN	AndrewJGarcia	WLudY2Fohm85r2NVUjCi93/xFcQpyur/BJHIpfs4F+U=	nXQ4trM=	AEC3F1F8-639B-4BEF-B00F-E1EDA2D6D88C	andrew23@adventure-works.com	1	2	US
18892	IN	AndrewCMartinez	Ib8ZfgAgxHeLz8aKiIVNdjy/PlZyh/f6WmRlJlA5NqM=	PW5rmCw=	3CB238B7-CCD5-40EE-9E9D-B472D5FEEA3D	andrew24@adventure-works.com	1	2	CA
18893	IN	271868948	o3uwtHJtvRhh9mlPeVIwUjGHX0hVHjTgVg0JhwJCPrY=	EC275Eg=	2C531824-07C4-4C30-8B37-37EE80AB6F48	whitney6@adventure-works.com	1	1	FR
18894	IN	AndrewJRobinson	So0P+4fcBlvG5OwiYF9K2mUZj6rz5ycyaMZtL7Fk5jM=	24TaLb8=	E3514DE9-0475-4834-A261-86B4814FAA2B	andrew25@adventure-works.com	1	1	US
18895	IN	45442999	PAZU7FTKSw0RkUrCNK/RLlY8DvcuUyfnx1QbWplbF/M=	7IitBCo=	E626E792-FA12-4C7C-A32F-8EBFB370A562	whitney7@adventure-works.com	1	1	GB
18896	IN	AndrewLClark	AoXvn9vvb69v+AE5zqtI6phDlB9GEbro+00SuSoc9ZU=	AzylmV8=	39120967-89BA-4CB7-83A1-6F36B7CC908E	andrew26@adventure-works.com	0	2	US
18897	IN	WhitneyCPrasad	M2ZSB6qvXAa5irKkld6CkICwQ+yZVodaIU0ChXZM15Q=	GK2XXdU=	7EE51AA4-6743-4B32-B483-0587F5C2D7D0	whitney8@adventure-works.com	0	3	DE
18898	IN	AndrewNRodriguez	UKT6GJq/6ZnhEYeygueRSyZKzbUTfvzfWxnfVmPgJzU=	Gv0jE/k=	19886083-7CC9-402E-86C9-096730E6EEF8	andrew27@adventure-works.com	1	3	US
18899	IN	679785400	MMw27mer7lxVPyjS8n1yH6hWH6zFJIZBWr1n7Dp+FMI=	Ebh9aH4=	2B4E8875-EE61-4E3F-A2F7-7576BB3F66BA	orlando13@adventure-works.com	1	2	AU
18900	IN	1769902326	H9mnE76J679yLRp9iE84EeGgr75c9i/8WfwUz9P57JE=	KSuf3q8=	951549F0-BB03-4623-866C-433F432674B6	whitney9@adventure-works.com	1	2	US
18901	IN	324644701	j2bDt+OZpVYvpKhW1uF3jOJDUpuYDG3cQkW5nZ1Gnns=	LyE/u7A=	D3663A3C-A396-466B-94AE-A77D963F19DF	andrew28@adventure-works.com	0	2	FR
18902	IN	WhitneyARana	9KDYojV8tnIlam6D9SJpz03P7DPmyH1N/CyDgzGRkiQ=	qajG8Dg=	E9D29FAE-11D7-47FE-AFBF-91F7B812214A	whitney10@adventure-works.com	1	2	AU
18903	IN	AndrewGLee	fU7zORfjmaI6CU0hFzpDquks7VY1RmyJYkPI49h1eeA=	gJWrUlo=	DC836C98-F517-40E3-8541-140EC76FD1E8	andrew29@adventure-works.com	0	3	US
18904	IN	1206767221	V9aS/z3ydJcdVFFn/HN/QuOBjGK83qTgProgX1p0Fr8=	R63oJYI=	970A2442-2FA9-4C0F-BBBF-8E5614FD026B	whitney11@adventure-works.com	0	2	DE
